,name,metric_type,area,perimeter,perimeter_area_ratio,shape_index,fractal_dimension
453,no_distance_tai_an_shi_2017_2019,Mean,4.3430856501704795,955.4065743026898,990.3986612075621,1.2758003916289842,1.0470276180065698
454,with_distance_wei_hai_shi_2017_2019,STD,47.598804455340385,8240.211442620366,460.6401341293726,0.7751025949185061,0.05703436979239022
455,with_distance_wei_hai_shi_2017_2019,Mean,3.8578860159804957,993.5647606202565,976.9389910243194,1.3244561440779359,1.0523936316537448
456,mix_years_de_zhou_shi_2017_2019,STD,95.48209427689191,11733.717905029176,480.7216960213961,0.6785012759708126,0.05395804917496886
457,mix_years_de_zhou_shi_2017_2019,Mean,5.792868376462615,1212.4003421308967,835.5005409597451,1.345417825352168,1.0531656293927867
458,mix_no_years_ma_an_shan_shi_2017_2019,STD,128.40856001927452,20669.26414963198,412.69559202538073,0.7025692785549127,0.049513311191829806
459,mix_no_years_ma_an_shan_shi_2017_2019,Mean,3.289034984311891,877.1575134617132,903.9670279091758,1.2512026699529204,1.0451104412220473
460,no_distance_chang_zhou_shi_2017_2019,STD,226.48130365515308,31194.338781772803,396.07067490594335,0.6897800376213453,0.05043160745391798
461,no_distance_chang_zhou_shi_2017_2019,Mean,4.049092705502736,894.4198894485666,962.8587500114041,1.2452638267577285,1.0457276401166988
462,mix_no_years_cang_zhou_shi_2017_2019,STD,81.7115017942643,11985.141192417797,459.190566566911,0.7000163543725568,0.049835382018059086
463,mix_no_years_cang_zhou_shi_2017_2019,Mean,5.028946540807689,1058.30026503492,930.7224778261793,1.262508484221838,1.043099443679543
464,mix_no_years_nan_tong_shi_2017_2019,STD,147.07244639993527,26123.883474930848,386.53167429635596,0.749742220423577,0.05340001156493394
465,mix_no_years_nan_tong_shi_2017_2019,Mean,2.743924660283696,834.4024504307956,967.1813894709585,1.270283426969581,1.047524710001782
466,mix_years_zhou_kou_shi_2017_2019,STD,152.52521353258317,14214.12953543841,487.1809403455822,0.6702488980722605,0.05443496402974005
467,mix_years_zhou_kou_shi_2017_2019,Mean,7.258766678294981,1418.7498124378928,739.5084628325378,1.3961332629596142,1.057227385308901
468,with_distance_zi_bo_shi_2017_2019,STD,491.8825811952493,59958.767094106406,408.40328821214024,0.803361240755391,0.04928568292924389
469,with_distance_zi_bo_shi_2017_2019,Mean,7.168576834659685,1268.8318355106662,902.5861683842547,1.2542179954567685,1.044411481328173
470,mix_no_years_tai_an_shi_2017_2019,STD,110.8867502068842,15647.259215368082,474.5438407285531,0.687178214920414,0.04932557902647055
471,mix_no_years_tai_an_shi_2017_2019,Mean,4.531955169207485,970.7561708485553,981.8142248966891,1.24479462479378,1.0422734336623898
472,mix_years_nan_tong_shi_2017_2019,STD,167.6935374903872,24543.460063198167,375.1486111220736,0.6989337117208517,0.05641346264629129
473,mix_years_nan_tong_shi_2017_2019,Mean,2.5707476498144866,744.0564300654327,1052.6057753825407,1.268871807773637,1.0481591361761045
474,no_distance_yan_tai_shi_2017_2019,STD,76.46183381148715,11637.755638708972,460.28812342306503,0.6908121702724096,0.05073179862244398
475,no_distance_yan_tai_shi_2017_2019,Mean,4.7935906033908156,1072.7286523379732,875.3837616534042,1.3097320911831636,1.052159348397607
476,no_distance_lin_yi_shi_2017_2019,STD,372.8057388119031,38154.0522360308,426.71996048228067,0.6722129897106386,0.049097146874353105
477,no_distance_lin_yi_shi_2017_2019,Mean,6.491140360509334,1148.05491173119,864.8278104309337,1.2747097055902412,1.046975866535646
478,with_distance_lin_yi_shi_2017_2019,STD,385.5395326391665,40431.36332938202,428.2993711746275,0.6807229190700702,0.049359958082304284
479,with_distance_lin_yi_shi_2017_2019,Mean,6.549483727913846,1153.9893900757224,881.093797043227,1.2719822964326368,1.046349342938036
